product_id,category,title,putaway_date,price,sales,pay_amount,tag,is_tmall_new
P2024000071,食品,食品新品71 - 2024夏季款,2024-08-01,833.1,7,5831.7,普通新品,0
P2024000072,家居,美妆新品72 - 2024夏季款,2024-02-23,782.64,367,287228.88,小黑盒新品,1
P2024000073,家居,美妆新品73 - 2024夏季款,2024-11-15,1090.35,3,3271.05,小黑盒新品,0
P2024000074,服饰,食品新品74 - 2024夏季款,2024-12-01,680.86,331,225364.66,小黑盒新品,1
P2024000075,食品,食品新品75 - 2024夏季款,2024-04-12,6638.87,433,2874630.71,小黑盒新品,1
P2024000076,数码,服饰新品76 - 2024夏季款,2024-04-25,9941.12,457,4543091.84,小黑盒新品,1
P2024000077,数码,食品新品77 - 2024夏季款,2024-02-11,5748.96,448,2575534.08,小黑盒新品,0
P2024000078,数码,家居新品78 - 2024夏季款,2024-12-12,8271.9,141,1166337.9,普通新品,1
P2024000079,数码,美妆新品79 - 2024夏季款,2024-10-15,5097.7,238,1213252.6,普通新品,1
P2024000080,数码,数码新品80 - 2024夏季款,2024-04-23,4438.64,225,998694.0,普通新品,0
P2024000081,服饰,服饰新品81 - 2024夏季款,2024-11-12,8705.03,6,52230.18,小黑盒新品,1
P2024000082,服饰,美妆新品82 - 2024夏季款,2024-04-09,3178.3,158,502171.4,小黑盒新品,1
P2024000083,食品,数码新品83 - 2024夏季款,2024-10-08,4580.93,300,1374279.0,普通新品,1
P2024000084,食品,美妆新品84 - 2024夏季款,2024-04-06,6325.97,295,1866161.15,普通新品,1
P2024000085,数码,服饰新品85 - 2024夏季款,2024-12-02,8579.03,209,1793017.27,普通新品,0
P2024000086,家居,家居新品86 - 2024夏季款,2024-10-06,3770.31,38,143271.78,小黑盒新品,0
P2024000087,服饰,食品新品87 - 2024夏季款,2024-12-23,8522.56,276,2352226.56,小黑盒新品,1
P2024000088,服饰,食品新品88 - 2024夏季款,2024-12-07,7518.65,92,691715.8,小黑盒新品,1
P2024000089,食品,数码新品89 - 2024夏季款,2024-03-10,1103.94,315,347741.1,小黑盒新品,1
P2024000090,服饰,服饰新品90 - 2024夏季款,2024-06-29,4266.76,158,674148.08,普通新品,1
P2024000091,美妆,美妆新品91 - 2024夏季款,2024-05-06,6006.22,328,1970040.16,普通新品,0
P2024000092,食品,美妆新品92 - 2024夏季款,2024-04-12,8225.98,453,3726368.94,小黑盒新品,0
P2024000093,服饰,美妆新品93 - 2024夏季款,2024-06-25,4572.85,47,214923.95,普通新品,0
P2024000094,服饰,数码新品94 - 2024夏季款,2024-02-02,9419.47,256,2411384.32,小黑盒新品,1
P2024000095,家居,食品新品95 - 2024夏季款,2024-10-31,464.55,285,132396.75,普通新品,1
P2024000096,家居,服饰新品96 - 2024夏季款,2024-02-24,698.85,93,64993.05,小黑盒新品,1
P2024000097,食品,美妆新品97 - 2024夏季款,2024-12-19,6165.48,433,2669652.84,普通新品,0
P2024000098,数码,食品新品98 - 2024夏季款,2024-12-04,4972.26,171,850256.46,普通新品,0
P2024000099,数码,数码新品99 - 2024夏季款,2024-11-05,3516.11,295,1037252.45,普通新品,1
P2024000100,数码,食品新品0 - 2024夏季款,2024-03-21,4793.75,166,795762.5,小黑盒新品,1
P2024000101,数码,食品新品1 - 2024夏季款,2024-03-28,6479.99,203,1315437.97,小黑盒新品,1
P2024000102,服饰,服饰新品2 - 2024夏季款,2024-07-30,8418.58,91,766090.78,普通新品,1
P2024000103,食品,数码新品3 - 2024夏季款,2024-10-26,4407.36,45,198331.2,小黑盒新品,0
P2024000104,家居,美妆新品4 - 2024夏季款,2024-12-13,7629.74,242,1846397.08,普通新品,0
P2024000105,美妆,数码新品5 - 2024夏季款,2024-10-30,7922.32,158,1251726.56,普通新品,0
P2024000106,数码,食品新品6 - 2024夏季款,2024-09-03,9137.15,108,986812.2,小黑盒新品,1
P2024000107,数码,美妆新品7 - 2024夏季款,2024-09-11,7424.87,493,3660460.91,小黑盒新品,1
P2024000108,服饰,服饰新品8 - 2024夏季款,2024-07-09,1493.77,398,594520.46,普通新品,1
P2024000109,美妆,家居新品9 - 2024夏季款,2024-10-29,1023.45,447,457482.15,普通新品,0
P2024000110,数码,食品新品10 - 2024夏季款,2024-05-06,2741.23,297,814145.31,普通新品,0
P2024000111,家居,家居新品11 - 2024夏季款,2024-10-21,2557.69,7,17903.83,小黑盒新品,1
P2024000112,家居,食品新品12 - 2024夏季款,2024-05-17,3156.94,274,865001.56,普通新品,1
P2024000113,美妆,服饰新品13 - 2024夏季款,2024-05-10,2226.21,362,805888.02,小黑盒新品,1
P2024000114,家居,美妆新品14 - 2024夏季款,2024-09-27,5718.61,496,2836430.56,普通新品,1
P2024000115,数码,数码新品15 - 2024夏季款,2024-11-25,8118.09,119,966052.71,小黑盒新品,1
P2024000116,数码,家居新品16 - 2024夏季款,2024-01-11,4834.01,291,1406696.91,普通新品,1
P2024000117,家居,家居新品17 - 2024夏季款,2024-12-08,2683.13,496,1330832.48,小黑盒新品,0
P2024000118,服饰,美妆新品18 - 2024夏季款,2024-04-24,5563.6,174,968066.4,小黑盒新品,0
P2024000119,美妆,家居新品19 - 2024夏季款,2024-08-24,4094.09,27,110540.43,小黑盒新品,1
P2024000120,美妆,美妆新品20 - 2024夏季款,2024-08-29,7808.65,197,1538304.05,小黑盒新品,1
P2024000121,服饰,数码新品21 - 2024夏季款,2024-03-09,1938.84,67,129902.28,普通新品,1
P2024000122,食品,食品新品22 - 2024夏季款,2024-10-21,9337.74,32,298807.68,小黑盒新品,1
P2024000123,家居,食品新品23 - 2024夏季款,2024-08-18,1838.1,222,408058.2,普通新品,1
P2024000124,数码,家居新品24 - 2024夏季款,2024-03-18,346.54,203,70347.62,小黑盒新品,0
P2024000125,食品,数码新品25 - 2024夏季款,2024-02-25,3289.17,443,1457102.31,小黑盒新品,0
P2024000126,服饰,服饰新品26 - 2024夏季款,2024-09-10,8715.58,20,174311.6,普通新品,0
P2024000127,家居,家居新品27 - 2024夏季款,2024-12-31,9014.39,53,477762.67,普通新品,1
P2024000128,服饰,服饰新品28 - 2024夏季款,2024-01-30,1391.3,42,58434.6,小黑盒新品,0
P2024000129,美妆,数码新品29 - 2024夏季款,2024-11-15,1813.94,187,339206.78,普通新品,0
P2024000130,美妆,服饰新品30 - 2024夏季款,2024-03-21,6807.24,358,2436991.92,普通新品,0
P2024000131,服饰,数码新品31 - 2024夏季款,2024-06-13,3180.88,108,343535.04,普通新品,1
P2024000132,服饰,家居新品32 - 2024夏季款,2024-01-15,6389.97,213,1361063.61,普通新品,0
P2024000133,服饰,美妆新品33 - 2024夏季款,2024-06-04,4614.8,112,516857.6,普通新品,1
P2024000134,美妆,数码新品34 - 2024夏季款,2024-06-11,5075.95,41,208113.95,普通新品,1
P2024000135,食品,服饰新品35 - 2024夏季款,2024-09-24,310.59,370,114918.3,普通新品,0
P2024000136,服饰,家居新品36 - 2024夏季款,2024-01-10,4537.18,227,1029939.86,小黑盒新品,0
P2024000137,食品,服饰新品37 - 2024夏季款,2024-12-20,5074.89,240,1217973.6,普通新品,0
P2024000138,家居,食品新品38 - 2024夏季款,2024-07-08,842.7,388,326967.6,普通新品,1
P2024000139,家居,食品新品39 - 2024夏季款,2024-07-19,8956.8,370,3314016.0,普通新品,1
P2024000140,服饰,数码新品40 - 2024夏季款,2024-11-03,2206.63,96,211836.48,小黑盒新品,1
P2024000141,美妆,服饰新品41 - 2024夏季款,2024-11-09,7195.82,266,1914088.12,普通新品,1
P2024000142,数码,食品新品42 - 2024夏季款,2024-06-14,9088.17,4,36352.68,普通新品,0
P2024000143,美妆,服饰新品43 - 2024夏季款,2024-03-27,5118.44,360,1842638.4,普通新品,1
P2024000144,数码,数码新品44 - 2024夏季款,2024-09-13,2454.72,131,321568.32,普通新品,0
P2024000145,美妆,家居新品45 - 2024夏季款,2024-12-07,622.65,268,166870.2,普通新品,1
P2024000146,家居,服饰新品46 - 2024夏季款,2024-12-31,856.29,149,127587.21,普通新品,0
P2024000147,食品,美妆新品47 - 2024夏季款,2024-05-06,9333.04,204,1903940.16,普通新品,1
P2024000148,食品,美妆新品48 - 2024夏季款,2024-10-08,6971.96,184,1282840.64,普通新品,0
P2024000149,食品,食品新品49 - 2024夏季款,2024-05-28,7520.55,28,210575.4,小黑盒新品,0
P2024000150,服饰,美妆新品50 - 2024夏季款,2024-03-03,3420.54,136,465193.44,小黑盒新品,1
P2024000151,食品,美妆新品51 - 2024夏季款,2024-12-29,325.93,125,40741.25,普通新品,0
P2024000152,美妆,数码新品52 - 2024夏季款,2024-10-06,3793.22,83,314837.26,小黑盒新品,1
P2024000153,数码,家居新品53 - 2024夏季款,2024-05-29,6606.76,376,2484141.76,小黑盒新品,0
P2024000154,美妆,美妆新品54 - 2024夏季款,2024-07-09,9555.73,44,420452.12,普通新品,1
P2024000155,美妆,服饰新品55 - 2024夏季款,2024-12-09,9010.59,256,2306711.04,小黑盒新品,1
P2024000156,服饰,服饰新品56 - 2024夏季款,2024-09-12,7330.51,71,520466.21,小黑盒新品,0
P2024000157,美妆,服饰新品57 - 2024夏季款,2024-02-06,468.72,229,107336.88,小黑盒新品,0
P2024000158,服饰,家居新品58 - 2024夏季款,2024-03-29,1935.18,307,594100.26,普通新品,1
P2024000159,食品,服饰新品59 - 2024夏季款,2024-10-02,594.9,470,279603.0,普通新品,1
P2024000160,服饰,服饰新品60 - 2024夏季款,2024-01-26,9323.37,448,4176869.76,普通新品,1
P2024000161,家居,家居新品61 - 2024夏季款,2024-07-10,4467.73,112,500385.76,小黑盒新品,1
P2024000162,服饰,数码新品62 - 2024夏季款,2024-04-03,5898.5,372,2194242.0,普通新品,1
P2024000163,家居,美妆新品63 - 2024夏季款,2024-09-09,5104.16,331,1689476.96,小黑盒新品,0
P2024000164,服饰,食品新品64 - 2024夏季款,2024-07-14,6192.61,410,2538970.1,普通新品,0
P2024000165,服饰,数码新品65 - 2024夏季款,2024-01-28,7221.71,348,2513155.08,普通新品,0
P2024000166,数码,服饰新品66 - 2024夏季款,2024-01-10,6200.96,306,1897493.76,小黑盒新品,0
P2024000167,服饰,食品新品67 - 2024夏季款,2024-03-26,9296.73,127,1180684.71,普通新品,1
P2024000168,家居,食品新品68 - 2024夏季款,2024-12-20,4798.02,457,2192695.14,小黑盒新品,0
P2024000169,数码,数码新品69 - 2024夏季款,2024-12-23,8649.73,465,4022124.45,小黑盒新品,0
P2024000170,食品,家居新品70 - 2024夏季款,2024-05-20,1366.62,260,355321.2,小黑盒新品,0
P2024000171,服饰,服饰新品71 - 2024夏季款,2024-11-29,1515.91,233,353207.03,普通新品,1
P2024000172,食品,服饰新品72 - 2024夏季款,2024-07-27,7187.87,71,510338.77,普通新品,1
P2024000173,家居,服饰新品73 - 2024夏季款,2024-10-29,914.26,497,454387.22,普通新品,0
P2024000174,家居,数码新品74 - 2024夏季款,2024-01-09,3899.37,402,1567546.74,小黑盒新品,0
P2024000175,家居,服饰新品75 - 2024夏季款,2024-07-07,8731.58,50,436579.0,小黑盒新品,1
P2024000176,食品,数码新品76 - 2024夏季款,2024-11-26,767.7,77,59112.9,小黑盒新品,1
P2024000177,家居,数码新品77 - 2024夏季款,2024-08-08,5770.69,428,2469855.32,小黑盒新品,0
P2024000178,食品,家居新品78 - 2024夏季款,2024-05-30,3153.12,227,715758.24,小黑盒新品,0
P2024000179,数码,家居新品79 - 2024夏季款,2024-06-27,9760.88,218,2127871.84,普通新品,1
P2024000180,家居,食品新品80 - 2024夏季款,2024-03-17,3538.25,361,1277308.25,普通新品,1
P2024000181,美妆,家居新品81 - 2024夏季款,2024-03-05,6475.55,311,2013896.05,小黑盒新品,1
P2024000182,服饰,数码新品82 - 2024夏季款,2024-08-03,3651.88,195,712116.6,普通新品,0
P2024000183,数码,食品新品83 - 2024夏季款,2024-03-13,9920.38,81,803550.78,普通新品,0
P2024000184,数码,食品新品84 - 2024夏季款,2024-07-18,5689.75,135,768116.25,普通新品,0
P2024000185,美妆,服饰新品85 - 2024夏季款,2024-04-29,9661.7,460,4444382.0,小黑盒新品,1
P2024000186,服饰,食品新品86 - 2024夏季款,2024-07-19,446.19,18,8031.42,普通新品,1
P2024000187,美妆,服饰新品87 - 2024夏季款,2024-04-03,7019.73,180,1263551.4,小黑盒新品,0
P2024000188,家居,家居新品88 - 2024夏季款,2024-12-10,776.05,348,270065.4,普通新品,1
P2024000189,数码,美妆新品89 - 2024夏季款,2024-03-14,4868.48,461,2244369.28,普通新品,0
P2024000190,服饰,食品新品90 - 2024夏季款,2024-03-02,1922.09,189,363275.01,小黑盒新品,0
P2024000191,数码,服饰新品91 - 2024夏季款,2024-08-25,5672.72,113,641017.36,普通新品,0
P2024000192,数码,食品新品92 - 2024夏季款,2024-01-21,3120.86,161,502458.46,小黑盒新品,1
P2024000193,家居,服饰新品93 - 2024夏季款,2024-08-08,849.58,382,324539.56,普通新品,1
P2024000194,数码,美妆新品94 - 2024夏季款,2024-10-05,3852.43,278,1070975.54,普通新品,1
P2024000195,数码,服饰新品95 - 2024夏季款,2024-05-11,5178.84,304,1574367.36,小黑盒新品,1
P2024000196,服饰,美妆新品96 - 2024夏季款,2024-02-13,8689.2,131,1138285.2,普通新品,1
P2024000197,美妆,食品新品97 - 2024夏季款,2024-05-25,4674.57,354,1654797.78,普通新品,1
P2024000198,家居,美妆新品98 - 2024夏季款,2024-09-07,7252.74,9,65274.66,小黑盒新品,1
P2024000199,服饰,数码新品99 - 2024夏季款,2024-09-25,5143.77,471,2422715.67,普通新品,0
P2024000200,家居,服饰新品0 - 2024夏季款,2024-07-01,3237.47,77,249285.19,普通新品,0
P2024000201,服饰,服饰新品1 - 2024夏季款,2024-12-19,2978.89,304,905582.56,普通新品,0
P2024000202,食品,数码新品2 - 2024夏季款,2024-11-01,5440.41,202,1098962.82,普通新品,1
P2024000203,家居,家居新品3 - 2024夏季款,2024-03-06,2300.28,258,593472.24,普通新品,0
P2024000204,食品,数码新品4 - 2024夏季款,2024-07-31,4342.58,493,2140891.94,小黑盒新品,1
P2024000205,服饰,家居新品5 - 2024夏季款,2024-01-18,2948.45,178,524824.1,小黑盒新品,1
P2024000206,美妆,数码新品6 - 2024夏季款,2024-12-04,2278.51,88,200508.88,小黑盒新品,0
P2024000207,数码,数码新品7 - 2024夏季款,2024-10-06,5353.79,46,246274.34,普通新品,1
P2024000208,服饰,食品新品8 - 2024夏季款,2024-11-11,1662.86,283,470589.38,小黑盒新品,0
P2024000209,服饰,数码新品9 - 2024夏季款,2024-04-08,3470.58,211,732292.38,普通新品,0
P2024000210,食品,数码新品10 - 2024夏季款,2024-07-01,7854.88,224,1759493.12,小黑盒新品,1
P2024000211,美妆,服饰新品11 - 2024夏季款,2024-12-05,1310.47,295,386588.65,普通新品,0
P2024000212,服饰,家居新品12 - 2024夏季款,2024-01-21,9328.33,89,830221.37,小黑盒新品,0
P2024000213,数码,美妆新品13 - 2024夏季款,2024-06-29,1819.39,411,747769.29,普通新品,1
P2024000214,数码,食品新品14 - 2024夏季款,2024-03-30,7164.89,406,2908945.34,小黑盒新品,1
P2024000215,食品,数码新品15 - 2024夏季款,2024-03-27,745.78,301,224479.78,普通新品,0
P2024000216,家居,家居新品16 - 2024夏季款,2024-04-24,1768.37,83,146774.71,小黑盒新品,1
P2024000217,家居,食品新品17 - 2024夏季款,2024-12-30,7932.19,349,2768334.31,普通新品,0
P2024000218,家居,美妆新品18 - 2024夏季款,2024-12-09,6205.55,458,2842141.9,小黑盒新品,0
P2024000219,家居,数码新品19 - 2024夏季款,2024-04-28,9350.7,43,402080.1,小黑盒新品,0
P2024000220,美妆,家居新品20 - 2024夏季款,2024-05-24,6972.22,151,1052805.22,普通新品,1
P2024000221,家居,食品新品21 - 2024夏季款,2024-12-11,6070.32,456,2768065.92,小黑盒新品,1
P2024000222,服饰,数码新品22 - 2024夏季款,2024-05-27,9620.47,267,2568665.49,小黑盒新品,0
P2024000223,食品,美妆新品23 - 2024夏季款,2024-05-14,6181.44,304,1879157.76,小黑盒新品,1
P2024000224,家居,美妆新品24 - 2024夏季款,2024-08-21,6461.25,459,2965713.75,普通新品,1
P2024000225,家居,家居新品25 - 2024夏季款,2024-08-09,1011.84,182,184154.88,普通新品,1
P2024000226,服饰,食品新品26 - 2024夏季款,2024-07-21,4960.62,21,104173.02,普通新品,1
P2024000227,家居,服饰新品27 - 2024夏季款,2024-11-04,7576.35,89,674295.15,小黑盒新品,0
P2024000228,数码,家居新品28 - 2024夏季款,2024-03-11,6713.39,267,1792475.13,小黑盒新品,1
P2024000229,数码,美妆新品29 - 2024夏季款,2024-09-04,6154.22,442,2720165.24,普通新品,0
P2024000230,家居,美妆新品30 - 2024夏季款,2024-09-28,3467.61,277,960527.97,小黑盒新品,1
P2024000231,服饰,家居新品31 - 2024夏季款,2024-01-26,9985.95,442,4413789.9,普通新品,1
P2024000232,食品,家居新品32 - 2024夏季款,2024-12-19,9988.52,478,4774512.56,小黑盒新品,0
P2024000233,服饰,家居新品33 - 2024夏季款,2024-10-26,5012.98,202,1012621.96,普通新品,1
P2024000234,数码,美妆新品34 - 2024夏季款,2024-02-05,9890.69,315,3115567.35,普通新品,0
P2024000235,美妆,食品新品35 - 2024夏季款,2024-11-25,5799.06,217,1258396.02,小黑盒新品,0
P2024000236,家居,家居新品36 - 2024夏季款,2024-05-04,5871.46,286,1679237.56,普通新品,1
P2024000237,服饰,服饰新品37 - 2024夏季款,2024-10-03,3683.59,429,1580260.11,普通新品,0
P2024000238,服饰,家居新品38 - 2024夏季款,2024-08-28,1068.95,336,359167.2,普通新品,0
P2024000239,食品,美妆新品39 - 2024夏季款,2024-05-29,9986.98,63,629179.74,小黑盒新品,0
P2024000240,服饰,数码新品40 - 2024夏季款,2024-05-01,6422.44,149,956943.56,普通新品,1
P2024000241,家居,美妆新品41 - 2024夏季款,2024-07-07,8899.48,45,400476.6,小黑盒新品,1
P2024000242,数码,食品新品42 - 2024夏季款,2024-10-15,83.15,494,41076.1,小黑盒新品,1
P2024000243,数码,家居新品43 - 2024夏季款,2024-01-13,2850.28,427,1217069.56,普通新品,0
P2024000244,数码,服饰新品44 - 2024夏季款,2024-11-02,207.32,104,21561.28,小黑盒新品,0
P2024000245,美妆,食品新品45 - 2024夏季款,2024-02-16,3397.52,488,1657989.76,普通新品,0
P2024000246,家居,家居新品46 - 2024夏季款,2024-07-01,4919.47,311,1529955.17,普通新品,1
P2024000247,服饰,数码新品47 - 2024夏季款,2024-09-19,662.16,189,125148.24,普通新品,0
P2024000248,服饰,美妆新品48 - 2024夏季款,2024-10-24,4886.21,455,2223225.55,普通新品,0
P2024000249,食品,服饰新品49 - 2024夏季款,2024-12-15,184.27,435,80157.45,小黑盒新品,0
P2024000250,家居,食品新品50 - 2024夏季款,2024-07-16,1394.19,343,478207.17,普通新品,1
P2024000251,家居,家居新品51 - 2024夏季款,2024-08-20,8948.12,63,563731.56,小黑盒新品,1
P2024000252,数码,美妆新品52 - 2024夏季款,2024-08-17,4295.22,479,2057410.38,普通新品,1
P2024000253,服饰,食品新品53 - 2024夏季款,2024-05-04,5375.66,42,225777.72,普通新品,0
P2024000254,食品,食品新品54 - 2024夏季款,2024-12-21,3337.13,418,1394920.34,小黑盒新品,1
P2024000255,家居,家居新品55 - 2024夏季款,2024-07-24,5669.43,486,2755342.98,普通新品,1
P2024000256,服饰,食品新品56 - 2024夏季款,2024-08-24,2580.65,280,722582.0,普通新品,0
P2024000257,美妆,家居新品57 - 2024夏季款,2024-08-21,1842.6,177,326140.2,小黑盒新品,1
P2024000258,数码,家居新品58 - 2024夏季款,2024-02-25,2386.05,333,794554.65,小黑盒新品,1
P2024000259,美妆,美妆新品59 - 2024夏季款,2024-11-27,7089.03,396,2807255.88,普通新品,1
P2024000260,美妆,美妆新品60 - 2024夏季款,2024-01-23,6701.64,289,1936773.96,小黑盒新品,1
P2024000261,服饰,数码新品61 - 2024夏季款,2024-07-03,5325.23,326,1736024.98,小黑盒新品,1
P2024000262,美妆,美妆新品62 - 2024夏季款,2024-03-07,9227.35,491,4530628.85,小黑盒新品,1
P2024000263,家居,食品新品63 - 2024夏季款,2024-05-25,8935.55,121,1081201.55,小黑盒新品,0
